"Product Name","Link",
"Coway Sleek Pro AP-1009 Air Purifier (Pre Filter, Patented Urethane Carbon Filter & Green Anti-flu True HEPA Filter) (Coway AP-1009)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_browse_kitchen_sr_pg29_1?ie=UTF8&adId=A0103506WOS8F4SW7N0G&url=%2FCoway-Sleek-Pro-AP-1009-Purifier%2Fdp%2FB07JZ94F9C%2Fref%3Dsr_1_449_sspa%3Fdchild%3D1%26qid%3D1592568804%26s%3Dkitchen%26sr%3D1-449-spons%26psc%3D1&qualifier=1592568803&id=7171355191329891&widgetName=sp_atf_browse"
"Sharp Air Purifier for Homes & Offices | Dual Purification - ACTIVE (Plasmacluster Technology) & PASSIVE FILTERS (True HEPA H14+Carbon+Pre-Filter) | Captures 99.97% of Impurities | Model:FP-F40E-W | White","/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_browse_kitchen_sr_pg29_2?ie=UTF8&adId=A0910547J0ZYC5KQF7EY&url=%2FSharp-Purifier-FP-F40E-W-Filter-Cluster%2Fdp%2FB01B0DT29A%2Fref%3Dsr_1_450_sspa%3Fdchild%3D1%26qid%3D1592568804%26s%3Dkitchen%26sr%3D1-450-spons%26psc%3D1&qualifier=1592568803&id=7171355191329891&widgetName=sp_atf_browse"
"Elofic GAVI 55-Watt Air Purifier (White)","/Elofic-GAVI-55-Watt-Purifier-White/dp/B07D7G1YWV/ref=sr_1_451?dchild=1&qid=1592568804&s=kitchen&sr=1-451"
"Ecol Agro Venture Pvt ltd Ecomposter Composting Microbes(Ecol-01)","/Ecol-Agro-Venture-Pvt-ltd/dp/B07BM736ST/ref=sr_1_452?dchild=1&qid=1592568804&s=kitchen&sr=1-452"
"Divinezon Car Air Purifier, Travel USB Auto Air Cleaner with Sedan Air Freshener","/Divinezon-Freshener-Cigarette-Refrigerator-Traveling/dp/B07B258N1W/ref=sr_1_453?dchild=1&qid=1592568804&s=kitchen&sr=1-453"
"Biaba Collection Mini Beatles Humidifier with USB Charging Cable LED Night Light","/Biaba-Collection-Beatles-Humidifier-Chariging/dp/B079RDR3CB/ref=sr_1_454?dchild=1&qid=1592568804&s=kitchen&sr=1-454"
"Air Show Three in one Watering Air Revitalisor Freshner Air Purifier,Humidifier & Diffuser Set with Aeromatheropy","/Air-Watering-Revitalisor-Humidifier-Aeromatheropy/dp/B074N7W51V/ref=sr_1_455?dchild=1&qid=1592568804&s=kitchen&sr=1-455"
"YUP UV-C Germicidal LAMP 17 Watt UV Bulb 4 pin 35.7 cms","/Original-UV-C-Germicidal-LAMP-Watt/dp/B072WBZSXT/ref=sr_1_456?dchild=1&qid=1592568804&s=kitchen&sr=1-456"
"Moso Natural Air Purifying Bags Naturally Absorbs Odours in Shoes, Backpacks, and Luggage -2 Packs of 2","/Mini-Moso-Purifying-Bags-Natural/dp/B071WMTHDY/ref=sr_1_457?dchild=1&qid=1592568804&s=kitchen&sr=1-457"
"All Naturals Rare White Uniqe Diwali Gift Himalayan Pink Salt USB Lamp Hand Carved Mountain Shaped 4-5 Inch Height Color Changing LED, Unique Gift","/All-Naturals-Himalayan-Harmony-Positivity/dp/B0718XZ45Z/ref=sr_1_458?dchild=1&qid=1592568804&s=kitchen&sr=1-458"
"Dyson Pure Cool Link Tower WiFi-Enabled Air Purifier, TP03 (White/Silver)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_browse_kitchen_sr_pg29_1?ie=UTF8&adId=A07284451126A8YLN6781&url=%2FDyson-Tower-WiFi-Enabled-Purifier-Silver%2Fdp%2FB078RBFG6G%2Fref%3Dsr_1_459_sspa%3Fdchild%3D1%26qid%3D1592568804%26s%3Dkitchen%26sr%3D1-459-spons%26psc%3D1&qualifier=1592568803&id=7171355191329891&widgetName=sp_mtf_browse"
"Dyson Pure Cool Air Purifier (Advanced Technology), Wi-fi & Bluetooth Enabled, Tower TP04 (Black/Nickel)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_browse_kitchen_sr_pg29_2?ie=UTF8&adId=A078294511GJYOSZ5OKJV&url=%2FDyson-Purifier-Technology-Bluetooth-TP04%2Fdp%2FB07SLL1VK4%2Fref%3Dsr_1_460_sspa%3Fdchild%3D1%26qid%3D1592568804%26s%3Dkitchen%26sr%3D1-460-spons%26psc%3D1&qualifier=1592568803&id=7171355191329891&widgetName=sp_mtf_browse"
"ALL NATURALS USB Salt Lamp Unique Diwali Gift Himalayan Pink Salt with Color Changing LED Rare White Egg Shape Unique Gift for Kids Room, Office, Study, Peace, Harmony & Decor, Works with Laptop & Mobile Chargers","/NATURALS-Himalayan-Beautiful-Harmony-Positivity/dp/B0718XZ2S9/ref=sr_1_461?dchild=1&qid=1592568804&s=kitchen&sr=1-461"
"Blueair Smokestop Filter for Blueair 500/600 Series Air Purifiers","/Blueair-Smokestop-Filter-500-Purifiers/dp/B01N9LCBXG/ref=sr_1_462?dchild=1&qid=1592568804&s=kitchen&sr=1-462"
"Panasonic F-PXM55AND 11-Watt Air Purifier (White/Gold)","/Panasonic-F-PXM55AND-11-Watt-Purifier-White/dp/B01N2RY3HU/ref=sr_1_463?dchild=1&qid=1592568804&s=kitchen&sr=1-463"
"Blue Star BSAP90RAP 8-Watt Air Purifier (Pearl White)","/Blue-Star-BSAP90RAP-8-Watt-Purifier/dp/B01MDQ9LYB/ref=sr_1_464?dchild=1&qid=1592568804&s=kitchen&sr=1-464"
"Smoke Buddy Wood Personal Air Purifier Cleaner Filter Removes Odour (Multicolour)","/Smoke-Buddy-Personal-Purifier-Cleaner/dp/B01M6YMV3M/ref=sr_1_465?dchild=1&qid=1592568804&s=kitchen&sr=1-465"
"Bionaire BAP600HBK 33-Watt Air Purifier (Black)","/Bionaire-BAP600HBK-33-Watt-Purifier-Black/dp/B01LS91S52/ref=sr_1_466?dchild=1&qid=1592568804&s=kitchen&sr=1-466"
"True HEPA & Activated Carbon Filter combo for Avizo A1606 Air Purifier","/Activated-Carbon-Filter-combo-Purifier/dp/B01KTBM836/ref=sr_1_467?dchild=1&qid=1592568804&s=kitchen&sr=1-467"
"Prestige Clean Home Series Pap 1.0 Air Purifier (White/Red)","/Prestige-Clean-PAP-1-0-purifier/dp/B01EVFF31A/ref=sr_1_468?dchild=1&qid=1592568804&s=kitchen&sr=1-468"
"TruSens Z-3000 Air Purifier | Remote SensorPod | 360 HEPA Filtration with Dupont Filter | UV Light Sterilization Kills Bacteria Germs Odor Allergens in Home | Dual Airflow for Full Coverage (Large)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_browse_kitchen_sr_pg29_1?ie=UTF8&adId=A10270163VKRZ9Z7VD3QO&url=%2FTruSens-SensorPod-Filtration-Sterilization-Allergens%2Fdp%2FB07W3NJ8X8%2Fref%3Dsr_1_469_sspa%3Fdchild%3D1%26qid%3D1592568804%26s%3Dkitchen%26sr%3D1-469-spons%26psc%3D1&qualifier=1592568803&id=7171355191329891&widgetName=sp_btf_browse"
"TruSens Z-2000 Air Purifier | Remote SensorPod | 360 HEPA Filtration with Dupont Filter | UV Light Sterilization Kills Bacteria Germs Odor Allergens in Home | Dual Airflow for Full Coverage (Medium)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_browse_kitchen_sr_pg29_2?ie=UTF8&adId=A08587391LE3EE7FP09ZW&url=%2FTruSens-SensorPod-Filtration-Sterilization-Allergens%2Fdp%2FB07W8J3BCW%2Fref%3Dsr_1_470_sspa%3Fdchild%3D1%26qid%3D1592568804%26s%3Dkitchen%26sr%3D1-470-spons%26psc%3D1&qualifier=1592568803&id=7171355191329891&widgetName=sp_btf_browse"
